time_s,PAPER_OVL1_S_A_PU,PAPER_OVL1_S_B_PU,PAPER_OVL1_S_MAX_PU,PAPER_OVL1_EFFECTIVE_CAPACITY_PU,PAPER_OVL1_LOADING_INDEX_EQ,PAPER_OVL1_ABOVE_THRESHOLD,PAPER_OVL1_TIMER_OR_CURVE_STATE,PAPER_OVL1_TRIP_REQUEST,PAPER_OVL1_BRK_CMD,PAPER_OVL1_BRK_STATE,PAPER_OVL1_TRIP_EVENT_VALID,PAPER_OVL1_FIRST_TRIP_TIME_S,PAPER_OVL1_RELAY_ENABLE
6.69,0.25847049573301,0.0027985021906178,0.25847049573301,7.87288399,0.032830471789158,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.7,0.25839941108208,0.0030725423652973,0.25839941108208,7.87288399,0.032821442740716,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.71,0.25849051241862,0.0033195702024666,0.25849051241862,7.87288399,0.03283301427367,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.72,0.25873556366065,0.0035325289929571,0.25873556366065,7.87288399,0.032864140255247,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.73,0.2591185492018,0.003706089788237,0.2591185492018,7.87288399,0.032912786411045,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.74,0.25961571389784,0.0038362762424894,0.25961571389784,7.87288399,0.032975935404052,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.75,0.26019568478741,0.0039202620090073,0.26019568478741,7.87288399,0.033049602295411,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.76,0.26082357218663,0.0039562794454448,0.26082357218663,7.87288399,0.033129355458295,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.77,0.26146022283483,0.0039435464902602,0.26146022283483,7.87288399,0.033210221713787,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.78,0.26206897881688,0.0038822919101347,0.26206897881688,7.87288399,0.033287544837413,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.79,0.26261430898369,0.0037737302667661,0.26261430898369,7.87288399,0.033356811724554,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.8,0.2630620889385,0.0036200753463482,0.2630620889385,7.87288399,0.033413687953821,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.81,0.26338594703991,0.0034246628069116,0.26338594703991,7.87288399,0.033454823845297,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.82,0.26356735463643,0.0031920609340284,0.26356735463643,7.87288399,0.033477865921968,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.83,0.26359329500198,0.0029283223662873,0.26359329500198,7.87288399,0.03348116082198,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.84,0.26346105249658,0.0026414691917835,0.26346105249658,7.87288399,0.033464363609476,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.85,0.26317678566842,0.0023423828309517,0.26317678566842,7.87288399,0.033428256532511,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.86,0.26275388598545,0.002046384045956,0.26275388598545,7.87288399,0.033374540552001,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.87,0.26221337963199,0.001775822649569,0.26221337963199,7.87288399,0.033305886377222,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.88,0.26158387618489,0.0015628594569136,0.26158387618489,7.87288399,0.033225927946754,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.89,0.26089989155913,0.0014471671704239,0.26089989155913,7.87288399,0.033139049411946,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.9,0.26019703624408,0.0014586630784124,0.26019703624408,7.87288399,0.033049773955081,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.91,0.25951399602697,0.0015936694892547,0.25951399602697,7.87288399,0.032963015377414,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.92,0.25888831117149,0.0018182349903341,0.25888831117149,7.87288399,0.032883541977796,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.93,0.25835352032,0.0020932163351164,0.25835352032,7.87288399,0.032815613776116,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.94,0.25793857052458,0.0023883497286216,0.25793857052458,7.87288399,0.032762907576463,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.95,0.25766420816679,0.0026828431003423,0.25766420816679,7.87288399,0.032728058548058,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.96,0.25754500943707,0.0029624292608135,0.25754500943707,7.87288399,0.032712918133203,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.97,0.25758456109705,0.003216924664632,0.25758456109705,7.87288399,0.032717941916104,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.98,0.25777657868768,0.0034387958787902,0.25777657868768,7.87288399,0.032742331655732,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
6.99,0.2581064459787,0.0036223604755892,0.2581064459787,7.87288399,0.032784230823995,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.0,0.25856062093637,0.0037634303521678,0.25856062093637,7.87288399,0.032841919335378,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.01,0.25911081497244,0.0038589576564713,0.25911081497244,7.87288399,0.032911804022714,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.02,0.25972043362528,0.0039069304579358,0.25972043362528,7.87288399,0.03298923672128,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.03,0.26035170020256,0.0039063560587132,0.26035170020256,7.87288399,0.033069419101469,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.04,0.26096676633177,0.0038572282315148,0.26096676633177,7.87288399,0.033147543728987,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.05,0.26152721724923,0.0037605065508284,0.26152721724923,7.87288399,0.033218731227516,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.06,0.26200035932501,0.0036181787984144,0.26200035932501,7.87288399,0.033278828909178,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.07,0.2623585508171,0.003433296156924,0.2623585508171,7.87288399,0.033324325768084,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.08,0.26257963401048,0.0032100924036922,0.26257963401048,7.87288399,0.033352407369904,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.09,0.26265032206426,0.0029542027844039,0.26265032206426,7.87288399,0.033361386043269,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.1,0.26256437089456,0.0026730776801709,0.26256437089456,7.87288399,0.033350468675528,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.11,0.26232645500413,0.0023767627035405,0.26232645500413,7.87288399,0.033320249013873,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.12,0.26194809932026,0.0020792950675588,0.26194809932026,7.87288399,0.033272190934476,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.13,0.26141826787917,0.0018010718135609,0.26141826787917,7.87288399,0.033204892668458,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.14,0.26074728916807,0.0015711066796449,0.26074728916807,7.87288399,0.033119666122258,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.15,0.26023445369947,0.0014298923667227,0.26023445369947,7.87288399,0.033054526655037,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.16,0.25983328013829,0.0014142087255903,0.25983328013829,7.87288399,0.033003570288642,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.17,0.25949538060773,0.0015292906662483,0.25949538060773,7.87288399,0.032960650879314,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.18,0.25919192666717,0.0017440958214465,0.25919192666717,7.87288399,0.032922106688781,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.19,0.25895318464651,0.0020171952814906,0.25895318464651,7.87288399,0.032891782093503,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.2,0.25889857376325,0.0023157138387864,0.25889857376325,7.87288399,0.032884845514312,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.21,0.25894364937952,0.0026164566126705,0.25894364937952,7.87288399,0.032890570940512,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.22,0.25910648785511,0.0029040167766054,0.25910648785511,7.87288399,0.032911254399814,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.23,0.25941145013671,0.0031677149890992,0.25941145013671,7.87288399,0.032949990177197,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.24,0.25986229433562,0.0033996730499771,0.25986229433562,7.87288399,0.033007255621408,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.25,0.26045064477781,0.0035939250961052,0.26045064477781,7.87288399,0.033081986868933,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.26,0.26115978139749,0.0037459569329731,0.26115978139749,7.87288399,0.033172060166161,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.27,0.26196264856046,0.0038524204653529,0.26196264856046,7.87288399,0.033274038953604,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.28,0.26282668080414,0.0039110392319266,0.26282668080414,7.87288399,0.03338378682297,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.29,0.26371577430568,0.0039205421873293,0.26371577430568,7.87288399,0.033496717929624,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.3,0.26456333085906,0.0038803934385776,0.26456333085906,7.87288399,0.033604373085531,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.31,0.26521366391217,0.0037903416245132,0.26521366391217,7.87288399,0.033686977256243,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.32,0.26568678237148,0.0036526826045346,0.26568678237148,7.87288399,0.033747071938181,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.33,0.26598493857703,0.0034707628681464,0.26598493857703,7.87288399,0.033784943219648,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.34,0.26611224635375,0.0032489618434645,0.26611224635375,7.87288399,0.033801113631518,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.35,0.26607913745848,0.0029930373718079,0.26607913745848,7.87288399,0.033796908197358,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.36,0.26588945570415,0.0027103513868584,0.26588945570415,7.87288399,0.033772815151586,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.37,0.26555109515116,0.0024106882588386,0.26555109515116,7.87288399,0.033729837183993,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.38,0.26507873492986,0.0021076523821232,0.26507873492986,7.87288399,0.033669838812125,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.39,0.26449304964563,0.0018210622984814,0.26449304964563,7.87288399,0.033595446088319,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.4,0.26382027084635,0.0015803315648706,0.26382027084635,7.87288399,0.033509990898056,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.41,0.26309208237639,0.0014254335314266,0.26309208237639,7.87288399,0.033417497668016,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.42,0.26234303196792,0.0013947439489932,0.26234303196792,7.87288399,0.033322354590916,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.43,0.26161040931544,0.0014972845687809,0.26161040931544,7.87288399,0.033229298138742,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.44,0.26093097497209,0.0017040019204653,0.26093097497209,7.87288399,0.033142997572874,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.45,0.26033841779489,0.001972768749579,0.26033841779489,7.87288399,0.033067731993202,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.46,0.25986320587676,0.0022691506370405,0.25986320587676,7.87288399,0.033007371403775,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.47,0.25952817317115,0.0025695480073116,0.25952817317115,7.87288399,0.032964816133554,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.48,0.2593494844784,0.0028580721845849,0.2593494844784,7.87288399,0.032942119407301,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.49,0.25933281293563,0.0031235920565857,0.25933281293563,7.87288399,0.032940001817,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.5,0.25947404506659,0.0033579597782047,0.25947404506659,7.87288399,0.032957940876072,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.51,0.25976250859948,0.0035550708296572,0.25976250859948,7.87288399,0.032994581011155,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.52,0.26017759375954,0.0037103200142397,0.26017759375954,7.87288399,0.033047304404588,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.53,0.26069239536742,0.0038203490321864,0.26069239536742,7.87288399,0.033112693607393,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.54,0.26127506815082,0.0038828957842591,0.26127506815082,7.87288399,0.033186703688596,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.55,0.26188770185985,0.0038966974657441,0.26188770185985,7.87288399,0.033264519354342,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.56,0.26249396648501,0.0038615034719465,0.26249396648501,7.87288399,0.033341526030159,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.57,0.26305562243411,0.0037780214253448,0.26305562243411,7.87288399,0.033412866589707,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.58,0.26353778364947,0.0036479613410838,0.26353778364947,7.87288399,0.033474109866755,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.59,0.26391256982824,0.0034740990308449,0.26391256982824,7.87288399,0.033521714553835,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.6,0.26415545593159,0.0032603359244244,0.26415545593159,7.87288399,0.033552565523271,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.61,0.26425126445783,0.0030119150937843,0.26425126445783,7.87288399,0.033564734955256,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.62,0.2641922474504,0.0027357559200971,0.2641922474504,7.87288399,0.033557238717854,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.63,0.26398056814454,0.0024411257855337,0.26398056814454,7.87288399,0.033530351581434,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.64,0.26362483194071,0.0021408581321389,0.26362483194071,7.87288399,0.03348516658896,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.65,0.26314267610299,0.0018535574611901,0.26314267610299,7.87288399,0.033423923994972,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.66,0.26256049159411,0.0016068363592531,0.26256049159411,7.87288399,0.033349975933547,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.67,0.26190847794291,0.0014389772551996,0.26190847794291,7.87288399,0.033267158296195,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.68,0.26122198003395,0.0013895437093327,0.26122198003395,7.87288399,0.033179960528537,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.69,0.26053803770504,0.0014731180313921,0.26053803770504,7.87288399,0.033093087366201,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.7,0.25989343569594,0.0016656250723144,0.25989343569594,7.87288399,0.033011211142709,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.71,0.25932550823461,0.0019257758711531,0.25932550823461,7.87288399,0.032939073986611,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.72,0.25886346602542,0.002217938426313,0.25886346602542,7.87288399,0.032880386190654,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.73,0.2585333479561,0.0025173036166266,0.2585333479561,7.87288399,0.032838455168968,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.74,0.25835283288851,0.0028071721029916,0.25835283288851,7.87288399,0.032815526459766,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.75,0.25832967208489,0.0030759113566747,0.25832967208489,7.87288399,0.032812584614865,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.76,0.25846455397805,0.0033150724412039,0.25846455397805,7.87288399,0.032829717077801,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.77,0.25874801034407,0.0035183156374642,0.25874801034407,7.87288399,0.032865721211277,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.78,0.25916093446696,0.0036808473413773,0.25916093446696,7.87288399,0.032918170113537,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.79,0.25967814696215,0.0037991351429742,0.25967814696215,7.87288399,0.032983865543045,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.8,0.26026748605928,0.0038707368677632,0.26026748605928,7.87288399,0.033058722367797,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.81,0.26089518709195,0.0038942422860044,0.26089518709195,7.87288399,0.033138451858726,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.82,0.26152193036111,0.0038691840820234,0.26152193036111,7.87288399,0.033218059696204,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.83,0.26211048010606,0.0037960763066484,0.26211048010606,7.87288399,0.033292816258818,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.84,0.26262809556264,0.003676429140972,0.26262809556264,7.87288399,0.033358562871779,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.85,0.26304259549593,0.0035127462561286,0.26304259549593,7.87288399,0.033411211930728,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.86,0.2633304495471,0.0033086537543104,0.2633304495471,7.87288399,0.033447774650507,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.87,0.26347409528259,0.0030690363869351,0.26347409528259,7.87288399,0.033466020281418,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.88,0.26346492090428,0.0028003552999075,0.26346492090428,7.87288399,0.033464854967878,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.89,0.26330182726615,0.0025111924136529,0.26330182726615,7.87288399,0.033444139098276,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.9,0.26299254795112,0.00221331781198,0.26299254795112,7.87288399,0.033404854978832,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.91,0.26255316973084,0.0019235765176223,0.26255316973084,7.87288399,0.033349045923238,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.92,0.26200727990722,0.0016668245725111,0.26200727990722,7.87288399,0.033279707949466,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.93,0.26138408176341,0.001478352782134,0.26138408176341,7.87288399,0.033200550407629,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.94,0.2607172732981,0.0013983167863421,0.2607172732981,7.87288399,0.03311585355878,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.95,0.26004241978595,0.0014492851437964,0.26004241978595,7.87288399,0.033030134842106,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.96,0.25939772452028,0.0016163091931571,0.25939772452028,7.87288399,0.032948246773326,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.97,0.25881871748601,0.0018606741771631,0.25881871748601,7.87288399,0.032874702309186,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.98,0.25833662805464,0.0021450046915107,0.25833662805464,7.87288399,0.032813468150016,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
7.99,0.25797806447589,0.0024422635837139,0.25797806447589,7.87288399,0.03276792402931,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.0,0.25776278613256,0.0027341800052549,0.25776278613256,7.87288399,0.032740579749424,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.01,0.25770175446536,0.0030081434853875,0.25770175446536,7.87288399,0.03273282761345,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.02,0.25779619733049,0.0032550594782117,0.25779619733049,7.87288399,0.032744823581541,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.03,0.25804017935688,0.0034681605422819,0.25804017935688,7.87288399,0.032775813753211,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.04,0.2584177438294,0.0036423208164588,0.2584177438294,7.87288399,0.032823771334321,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.05,0.25890491463562,0.0037737146419996,0.25890491463562,7.87288399,0.032885650920867,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.06,0.25947225733654,0.0038596391520597,0.25947225733654,7.87288399,0.032957713801717,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.07,0.26008548433614,0.0038983984199866,0.26008548433614,7.87288399,0.033035604826198,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.08,0.2607077218116,0.0038892678547071,0.2607077218116,7.87288399,0.033114640345615,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.09,0.26130378895428,0.0038324816565137,0.26130378895428,7.87288399,0.033190351754984,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.1,0.2618374681917,0.0037292076173034,0.2618374681917,7.87288399,0.033258138761384,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.11,0.26227809273172,0.0035816048344428,0.26227809273172,7.87288399,0.033314106122339,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.12,0.26259928971782,0.0033928706135933,0.26259928971782,7.87288399,0.033354904003587,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.13,0.26277418023678,0.0031673001552811,0.26277418023678,7.87288399,0.033377118292426,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.14,0.26280562933549,0.0029107090886388,0.26280562933549,7.87288399,0.03338111290212,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.15,0.26268913321265,0.0026307142268137,0.26268913321265,7.87288399,0.033366315767679,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.16,0.26242793955753,0.0023375478740214,0.26242793955753,7.87288399,0.033333139404932,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.17,0.26203413287909,0.0020455337670232,0.26203413287909,7.87288399,0.033283118767141,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.18,0.26152710443317,0.0017755088480386,0.26152710443317,7.87288399,0.033218716897817,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.19,0.26093280208145,0.0015576557422371,0.26093280208145,7.87288399,0.03314322964912,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.2,0.26028161293612,0.0014304187209839,0.26028161293612,7.87288399,0.033060516739066,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.21,0.25960931885952,0.0014257449947865,0.25960931885952,7.87288399,0.032975123117433,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.22,0.25895210914273,0.001544873780769,0.25895210914273,7.87288399,0.032891645484888,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.23,0.25834473961672,0.0017571811182049,0.25834473961672,7.87288399,0.032814498466491,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.24,0.25782014353343,0.0020239938582455,0.25782014353343,7.87288399,0.032747865186494,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.25,0.257406689841,0.0023144948898882,0.257406689841,7.87288399,0.032695349019235,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.26,0.25712804996304,0.0026074017559776,0.25712804996304,7.87288399,0.032659956667675,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.27,0.25699677969424,0.0028881499622639,0.25699677969424,7.87288399,0.03264328294697,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.28,0.25701961527765,0.0031464264161764,0.25701961527765,7.87288399,0.032646183482967,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.29,0.25709173217352,0.0033740911057505,0.25709173217352,7.87288399,0.032655343645363,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.3,0.25747437098037,0.0035672961062394,0.25747437098037,7.87288399,0.032703945759573,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.31,0.25816170205111,0.0037219061741722,0.25816170205111,7.87288399,0.032791249353989,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.32,0.25902363130118,0.0038337262461657,0.25902363130118,7.87288399,0.032900730104773,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.33,0.25995122927604,0.0038996954366904,0.25995122927604,7.87288399,0.033018551982504,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.34,0.26088752357598,0.0039181745899535,0.26088752357598,7.87288399,0.033137478452287,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.35,0.26185884020329,0.0038893055082821,0.26185884020329,7.87288399,0.03326085339704,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.36,0.26278385043493,0.0038137083926883,0.26278385043493,7.87288399,0.033378346584138,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.37,0.26358844029477,0.0036924821380743,0.26358844029477,7.87288399,0.033480544185533,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.38,0.26426628449626,0.0035281793381195,0.26426628449626,7.87288399,0.033566642774354,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.39,0.2648038082934,0.0033243917503164,0.2648038082934,7.87288399,0.033634918110028,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.4,0.26518992961119,0.0030859527712951,0.26518992961119,7.87288399,0.033683962566707,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.41,0.26542055666178,0.002819236701903,0.26542055666178,7.87288399,0.033713256412632,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.42,0.2654969143424,0.0025326876154321,0.2654969143424,7.87288399,0.033722955232114,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.43,0.26542803184056,0.0022378749317432,0.26542803184056,7.87288399,0.033714205896811,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.44,0.26523021915114,0.0019513044365031,0.26523021915114,7.87288399,0.033689080073837,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.45,0.26492480874405,0.0016972681480376,0.26492480874405,7.87288399,0.033650287376335,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.46,0.26441318632766,0.0015098720944623,0.26441318632766,7.87288399,0.033585301988891,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.47,0.26374557130224,0.001427686951716,0.26374557130224,7.87288399,0.033500502692183,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
8.48,0.26300339716146,0.0014730662847199,0.26300339716146,7.87288399,0.033406233026616,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0
