time_s,FAULT_ACTIVE_REFERENCE,stage4_VIBR1_2,stage9_VIBR1_2,stage4_PIBR1_2,stage9_PIBR1_2,stage4_QIBR1_2,stage9_QIBR1_2,stage4_DFIG_LVRT_LOWV,stage9_DFIG_LVRT_LOWV,stage4_DFIG_LVRT_IMMTRIP,stage9_DFIG_LVRT_IMMTRIP,stage4_DFIG_LVRT_TIMER_S,stage9_DFIG_LVRT_TIMER_S,stage4_DFIG_LVRT_DURATION_EXCEEDED,stage9_DFIG_LVRT_DURATION_EXCEEDED,stage4_DFIG_LVRT_TRIP_REQUEST,stage9_DFIG_LVRT_TRIP_REQUEST,stage4_DFIG_LVRT_TRIP_LATCH,stage9_DFIG_LVRT_TRIP_LATCH,stage4_DFIG_LVRT_FINAL_BRK_CMD,stage9_DFIG_LVRT_FINAL_BRK_CMD,stage4_DFIG_LVRT_FINAL_CMD_BOOL,stage9_DFIG_LVRT_FINAL_CMD_BOOL,stage4_DFIG_LVRT_BRK_OPEN_BOOL,stage9_DFIG_LVRT_BRK_OPEN_BOOL,stage4_DFIG_LVRT_TRIP_CONFIRMED,stage9_DFIG_LVRT_TRIP_CONFIRMED,stage4_DFIG_LVRT_CASCADE_EVENT_VALID,stage9_DFIG_LVRT_CASCADE_EVENT_VALID,stage4_DFIG_LVRT_CASCADE_EVENT_CAUSE_CODE,stage9_DFIG_LVRT_CASCADE_EVENT_CAUSE_CODE,stage4_DFIG_LVRT_CASCADE_EVENT_BRK_OPEN,stage9_DFIG_LVRT_CASCADE_EVENT_BRK_OPEN,stage4_DFIG_LVRT_CASCADE_SOURCE_AVAILABLE,stage9_DFIG_LVRT_CASCADE_SOURCE_AVAILABLE,stage4_DFIG_LVRT_CASCADE_AVAILABLE,stage9_DFIG_LVRT_CASCADE_AVAILABLE,stage4_DFIG_LVRT_CASCADE_FIRST_EVENT_TIME_S,stage9_DFIG_LVRT_CASCADE_FIRST_EVENT_TIME_S,stage4_DFIG_LVRT_EXISTING_BRK_CMD,stage9_DFIG_LVRT_EXISTING_BRK_CMD,stage4_DFIG_LVRT_ORIGINAL_CMD_OPEN_BOOL,stage9_DFIG_LVRT_ORIGINAL_CMD_OPEN_BOOL,stage4_DFIG_LVRT_TALLOW_S,stage9_DFIG_LVRT_TALLOW_S,stage4_E_28_29_1_A_P,stage9_E_28_29_1_A_P,stage4_E_28_29_1_A_Q,stage9_E_28_29_1_A_Q,stage4_E_28_29_1_B_P,stage9_E_28_29_1_B_P,stage4_E_28_29_1_B_Q,stage9_E_28_29_1_B_Q,stage4_PAPER_OVL1_S_MAX_PU,stage9_PAPER_OVL1_S_MAX_PU,stage4_PAPER_OVL1_LOADING_INDEX_EQ,stage9_PAPER_OVL1_LOADING_INDEX_EQ,stage4_PAPER_OVL1_ABOVE_THRESHOLD,stage9_PAPER_OVL1_ABOVE_THRESHOLD,stage4_PAPER_OVL1_TIMER_OR_CURVE_STATE,stage9_PAPER_OVL1_TIMER_OR_CURVE_STATE,stage4_PAPER_OVL1_TRIP_REQUEST,stage9_PAPER_OVL1_TRIP_REQUEST,stage4_PAPER_OVL1_BRK_STATE,stage9_PAPER_OVL1_BRK_STATE
7.91,0,0.84841553133447,1.0396323756954,-0.00017078472873213,198.68947410626,-6.2277345255042e-06,-3.4569087933791,1.0,0.0,0.0,0.0,4.3533674999198,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-7.7268066638804,-0.0023249764375179,-3.5039741513894,-0.28817987230528,-7.9762804663413,-0.0023045884415861,-6.0470458554368,-0.00070828833164676,,0.28818976481284,,0.036605361539544,,0.0,,1.0,,1.0,,2.0
7.92,0,0.87044270823368,1.0389816378147,-0.00051765376288579,198.57581489996,-9.5404834028467e-05,-5.2044739095494,1.0,0.0,0.0,0.0,4.3633674999194,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-8.4931015927027,-0.0023829973980258,-3.3948931815094,-0.28716468990514,-8.7354433146443,-0.0023643931173376,-5.8595177596038,-4.8214786783434e-05,,0.28717511381546,,0.036476482338648,,0.0,,1.0,,1.0,,2.0
7.93,0,0.89351923483731,1.0381924272979,-0.00030785450281431,198.54683455029,0.00016976908902953,-6.7153145326346,1.0,0.0,0.0,0.0,4.373367499919,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-9.2534496219241,-0.0023281447857049,-3.3166055619273,-0.28602005831901,-9.4873954005206,-0.0023059897933899,-5.6863497583054,0.00061671846528657,,0.28603009111497,,0.036331043551293,,0.0,,1.0,,1.0,,2.0
7.94,0,0.91673893099671,1.0373692920216,-0.00037089373942346,198.57562344927,-0.00018748512046664,-8.3857155332442,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-9.9797890064629,-0.0021765859881399,-3.271159162002,-0.28489620039338,-10.203992937146,-0.0021284576286532,-5.5246430629741,0.0012653522558938,,0.28490511484908,,0.036188151027115,,0.0,,1.0,,1.0,,2.0
7.95,0,0.94055655827963,1.0364601224231,-0.0005589430875684,198.46479951652,0.00014185682859699,-9.8637736431094,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-10.654332998256,-0.0018579989855701,-3.2797624580952,-0.28375452791644,-10.866015777383,-0.0018354419449035,-5.396226031041,0.0018743388274268,,0.28376114196716,,0.036042845585886,,0.0,,1.0,,1.0,,2.0
7.96,0,0.96529466553508,1.0355234503641,-0.00025192722237261,198.56773341238,-4.6314555943566e-05,-11.327087374521,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-11.248662085911,-0.0014833669082357,-3.334786361375,-0.2826584040852,-11.447267334566,-0.0014334661242955,-5.2917455264869,0.0024232185028829,,0.28266284383818,,0.035903341672151,,0.0,,1.0,,1.0,,2.0
7.97,0,0.99098990745122,1.0346578762503,-0.00066592623436561,198.50065514847,-7.0591644238643e-05,-12.828534840807,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-11.721813143343,-0.00096674868398631,-3.4613988851158,-0.28168677655636,-11.904310021283,-0.00093491536871517,-5.2362005557584,0.0028915747043452,,0.28168889967378,,0.035779632982218,,0.0,,1.0,,1.0,,2.0
7.98,0,1.0165959897028,1.0337675010781,-0.00036831961919042,198.53459613803,0.00016839946385322,-14.113301303443,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-12.047883287717,-0.00038247367683865,-3.6560856565953,-0.28078382006709,-12.213714978829,-0.00035497233236139,-5.2290057875959,0.0032607685580795,,0.28078447199122,,0.035664754154623,,0.0,,1.0,,1.0,,2.0
7.99,0,1.0418676914768,1.0329212717181,-0.00054005367922672,198.60257380865,-0.00021610537323111,-15.563307851066,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-12.170245901747,0.00025056221320115,-3.9289856047423,-0.28008519262217,-12.317716297152,0.00028819462380561,-5.2815366911404,0.0035169772717852,,0.28008564308788,,0.035575990125555,,0.0,,1.0,,1.0,,2.0
8.0,0,1.0657782297982,1.0321482619715,-0.00064717762914597,198.54618157288,0.00019777988809881,-16.806699410328,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-12.067215627459,0.00096747016087161,-4.2883848260993,-0.27952773068051,-12.195799444517,0.00097128020975742,-5.4095451811616,0.0036477110013714,,0.27952960181556,,0.035505362732464,,0.0,,1.0,,1.0,,2.0
8.01,0,1.0872777690612,1.0314813390517,-0.00037362207834723,198.68428150752,-0.00011597212225833,-18.080532683709,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-11.69411989183,0.0016488301062625,-4.7178136036876,-0.27916351891657,-11.804324945914,0.0016716889112924,-5.6019497765356,0.0036459814656479,,0.27916853913496,,0.035459501180197,,0.0,,1.0,,1.0,,2.0
8.02,0,1.1056872281436,1.0308994433007,-0.00081656216705808,198.64114516214,-2.07563654893e-06,-19.381314963862,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-11.036402929626,0.0023679460448384,-5.2304026018222,-0.27902394969202,-11.128637870188,0.0023630215186976,-5.882346967951,0.003509858516091,,0.27903401427426,,0.035442414066902,,0.0,,1.0,,1.0,,2.0
8.03,0,1.1197712221346,1.0304290154368,-0.00040548824225579,198.71457744941,0.00012175806365755,-20.485507195334,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-10.093687140134,0.0030287115645576,-5.7895640310041,-0.27903296657547,-10.17062817009,0.0030185520170763,-6.2237919691534,0.0032405863307916,,0.2790493314718,,0.035444359630632,,0.0,,1.0,,1.0,,2.0
8.04,0,1.1291218458774,1.029941065053,-0.00072057620496969,198.78353336882,-0.00020781681996914,-21.763405727443,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-8.8687263848632,0.003621067198772,-6.3955662394655,-0.27928373966688,-8.9324571175627,0.0036140563870733,-6.6373708691424,0.0028467593760905,,0.27930707236767,,0.035477097429918,,0.0,,1.0,,1.0,,2.0
8.05,0,1.1331355174098,1.0294888041346,-0.00063406454638558,198.75091904887,0.00023242188965353,-22.839099982525,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-7.4172887438851,0.0041627518682132,-7.011768215243,-0.27967127186486,-7.4720287548734,0.0041230737088965,-7.0968485213529,0.0023409266828838,,0.27970197890571,,0.035527257769959,,0.0,,1.0,,1.0,,2.0
8.06,0,1.1314612586171,1.0291225642987,-0.00048739114768375,198.88859534537,-0.00019131620041409,-23.970106526345,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-5.7719976490102,0.0045453845140049,-7.6143870218355,-0.28022172811907,-5.8211871969726,0.0045250057060127,-7.5860093654106,0.0017401477432843,,0.28025830479678,,0.035597921314827,,0.0,,1.0,,1.0,,2.0
8.07,0,1.1240756585509,1.0288390531433,-0.00081975476161129,198.84060772153,9.6568328434537e-05,-25.111716809867,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-4.0229582638277,0.0048492352462046,-8.1846094048934,-0.28091402699818,-4.0713257597941,0.0048012677725544,-8.0924402407706,0.0010677800384858,,0.28095549915044,,0.035686477726245,,0.0,,1.0,,1.0,,2.0
8.08,0,1.1115617609842,1.0285229672909,-0.00037372507338479,198.91614468862,2.4349024540828e-05,-26.085469641454,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-2.2332270854538,0.0049828466510199,-8.6826954809113,-0.28165096415679,-2.2844474532658,0.0049365195433902,-8.577444095128,0.00034902376133126,,0.28169464217251,,0.035780362384396,,0.0,,1.0,,1.0,,2.0
8.09,0,1.0941054797447,1.0282222888232,-0.00075752309996332,198.96740243984,-0.00013333842913664,-27.218913156347,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,-0.48573339871184,0.0049663276021088,-9.1107859138771,-0.28249018294069,-0.54374850581375,0.0049241060800239,-9.0429731733615,-0.00038692055347193,,0.28253343856397,,0.035886904839807,,0.0,,1.0,,1.0,,2.0
8.1,0,1.072879337899,1.0279048638637,-0.00047911112413154,198.92218459568,0.00020092397448938,-28.151125985661,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,1.1451802037779,0.0048258722211121,-9.435494994312,-0.28329560427484,1.0774368832613,0.004759597893064,-9.4495267207638,-0.0011083515564172,,0.28333627553161,,0.035988879791891,,0.0,,1.0,,1.0,,2.0
8.11,0,1.0489244841124,1.0276077802669,-0.0005004785642192,199.04442135857,-0.0002083830558955,-29.149993791389,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,2.6162427476324,0.0044890106585868,-9.6690380384203,-0.2840856478997,2.5367325062695,0.0044474918028777,-9.8034310031711,-0.0017847333531297,,0.28412076426914,,0.036088524183771,,0.0,,1.0,,1.0,,2.0
8.12,0,1.023022838024,1.0273041022719,-0.00064576637597439,198.97187135685,0.00015406973122084,-30.140040519035,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,3.8700753217852,0.0040628611704619,-9.802837670631,-0.28481369977127,3.7768725867374,0.003999081294823,-10.085916718086,-0.0023843942405598,,0.28484233282945,,0.036180176564426,,0.0,,1.0,,1.0,,2.0
8.13,0,0.99638464389232,1.0268959570181,-0.0002942263117308,199.03631967223,-5.8399046598917e-05,-30.973737668032,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,4.9059635971435,0.0034822094099919,-9.8463369260127,-0.28538943160511,4.7992301125993,0.0034300647640009,-10.297666586095,-0.0028786559552027,,0.28541041827717,,0.036252333787682,,0.0,,1.0,,1.0,,2.0
8.14,0,0.96973664370259,1.0263878395183,-0.00064718541613516,199.05898908358,-5.0150668828931e-05,-31.956633095141,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,5.7043429871423,0.0028105690669908,-9.8172972711841,-0.28586949939506,5.5831598259916,0.0027655568657878,-10.446965777407,-0.0032433637375146,,0.28588314601219,,0.0363123788405,,0.0,,1.0,,1.0,,2.0
8.15,0,0.94396496593427,1.0258590371944,-0.0003076607019028,199.007002458,0.00013896844972085,-32.72607842866,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,6.2868879980121,0.0020936122850522,-9.7182495320796,-0.28613190942334,6.1527744561587,0.0020337558469584,-10.527422052948,-0.0034576387252123,,0.2861394539876,,0.036344934632728,,0.0,,1.0,,1.0,,2.0
8.16,0,0.9198319934399,1.025320369589,-0.00044668547636925,199.10719813227,-0.00018064328429799,-33.565234505348,0.0,0.0,0.0,0.0,4.3761199999189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,6.6733116493497,0.0012983349445325,-9.5791368874993,-0.28622267507354,6.5265131600366,0.0012679479787637,-10.563477598326,-0.0035087558935824,,0.28622565455561,,0.036355883678607,,0.0,,1.0,,1.0,,2.0
8.17,0,0.89734242195146,1.0246698063112,-0.00046086879661629,199.02156931419,0.00016644202862426,-34.36925448254,1.0,0.0,0.0,0.0,4.3772974999189,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,6.8866552656558,0.00055400760229152,-9.4012538710232,-0.28611391000944,6.7287534143982,0.0005054309466002,-10.549227114964,-0.0033909472249217,,0.286114542604,,0.03634177043221,,0.0,,1.0,,1.0,,2.0
8.18,0,0.87663821810527,1.0240325231292,-0.00023213227611582,199.08246088024,-0.00010179933342822,-35.022765212357,1.0,0.0,0.0,0.0,4.3872974999185,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,6.9687478429989,-0.00018698069308967,-9.2090886736192,-0.28576562463873,6.8013360671521,-0.00021696673088733,-10.507524910679,-0.003105700577124,,0.28576590578794,,0.036297487191595,,0.0,,1.0,,1.0,,2.0
8.19,0,0.85740198039324,1.0232621003593,-0.00053064307901919,199.08522039423,8.0951033232073e-06,-35.81683908504,1.0,0.0,0.0,0.0,4.3972974999181,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,6.9376036869328,-0.00083841381583263,-9.0102465974022,-0.28526744891407,6.761433878808,-0.00086151909231355,-10.441861181503,-0.0026649518178998,,0.28526899723056,,0.036234370732872,,0.0,,1.0,,1.0,,2.0
8.2,0,0.84061070337235,1.0224539737226,-0.0001986372410858,199.03523249974,8.3602432374867e-05,-36.385131845138,1.0,0.0,0.0,0.0,4.4072974999177,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,6.8373512516514,-0.0013609037225445,-8.8141264332827,-0.2845462770125,6.6549070630031,-0.0013936133094648,-10.361375047931,-0.0020876408570862,,0.28454990199722,,0.036143032509897,,0.0,,1.0,,1.0,,2.0
8.21,0,0.82752998357842,1.021588189285,-0.00041186489833558,199.13057385017,-0.00014772862933505,-37.036567145376,1.0,0.0,0.0,0.0,4.4172974999174,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,6.6885518310957,-0.0017796695659217,-8.6338989694474,-0.28370219007412,6.5000543702673,-0.0017834802141693,-10.279247368378,-0.0014009238068232,,0.28370825217752,,0.036036127617005,,0.0,,1.0,,1.0,,2.0
8.22,0,0.81739894544423,1.0207550194923,-0.00033965965547164,199.04351742867,0.00016463933673019,-37.615426586331,1.0,0.0,0.0,0.0,4.427297499917,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,6.5169590813167,-0.0019851859111042,-8.4664340838941,-0.2827451111907,6.32464222876,-0.002007470371776,-10.191604200773,-0.00064005175868365,,0.28275256435846,,0.035914737816232,,0.0,,1.0,,1.0,,2.0
8.23,0,0.80934480904157,1.0199148860184,-0.00021939488027573,199.11328589501,-0.00012986544789317,-38.069473445854,1.0,0.0,0.0,0.0,4.4372974999166,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,6.344225197215,-0.0020479230207108,-8.3262720858345,-0.28169078122446,6.1488600414854,-0.002050123426452,-10.115602729866,0.00015609397375872,,0.28169876412015,,0.035780885947,,0.0,,1.0,,1.0,,2.0
8.24,0,0.80309076128481,1.0190169569095,-0.00046591893139239,199.10791270545,5.6597457568339e-05,-38.656928373824,1.0,0.0,0.0,0.0,4.4472974999162,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,6.1767920962063,-0.0019051318972099,-8.2087322246021,-0.28065771884094,5.9793696202748,-0.001905929090073,-10.045251763828,0.00094396714569289,,0.28066471753436,,0.035649543152275,,0.0,,1.0,,1.0,,2.0
8.25,0,0.798628960395,1.0180915001377,-0.00015090741533765,199.07639206399,3.3799074386426e-05,-39.011538238603,1.0,0.0,0.0,0.0,4.4572974999158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,6.0366541198005,-0.0015701586244789,-8.1201449475246,-0.27960717085367,5.8389647056966,-0.0015795127565547,-9.9895143259502,0.0016787419975785,,0.27961206272387,,0.035515836773288,,0.0,,1.0,,1.0,,2.0
8.26,0,0.79595419210247,1.0172124835485,-0.00042310094147505,199.17461420446,-0.0001131918081389,-39.465840934124,1.0,0.0,0.0,0.0,4.4672974999155,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,5.921631527063,-0.0010997300088544,-8.0623375583754,-0.27866505311215,5.7236328955151,-0.0010857122078549,-9.9501279777201,0.0023183657093164,,0.27866769677355,,0.035395885056544,,0.0,,1.0,,1.0,,2.0
8.27,0,0.79485531754421,1.0160911303958,-0.00026830853005469,199.19218386059,0.00015710418973911,-39.931104996543,1.0,0.0,0.0,0.0,4.4772974999151,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.42521,-1.0,0.0,0.0,0.0,0.0,1.594011781272,2.0,5.8434803006992,-0.0004585055853777,-8.030771975901,-0.27780394930147,5.6472354456115,-0.00045120102053141,-9.9228979550511,0.0028230151988027,,0.27780478288499,,0.035286279238695,,0.0,,1.0,,1.0,,2.0
