time_s,DFIG_BRK_STATE,PAPER_OVL1_BRK_STATE,PAPER_OVL2_S_A_PU,PAPER_OVL2_S_B_PU,PAPER_OVL2_S_MAX_PU,PAPER_OVL2_EFFECTIVE_CAPACITY_PU,PAPER_OVL2_LOADING_INDEX_EQ,PAPER_OVL2_ABOVE_THRESHOLD,PAPER_OVL2_TIMER_OR_CURVE_STATE,PAPER_OVL2_TRIP_REQUEST,PAPER_OVL2_BRK_CMD,PAPER_OVL2_BRK_STATE,PAPER_OVL2_TRIP_EVENT_VALID,PAPER_OVL2_FIRST_TRIP_TIME_S,PAPER_OVL2_RELAY_ENABLE
1.58,0.0,0.0,5.2026701250582,0.0060942956835546,5.2026701250582,18.2628731341,0.28487686942006,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.59,0.0,0.0,5.1983930865265,0.0060702277519258,5.1983930865265,18.2628731341,0.28464267633882,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.6,0.0,0.0,5.1979687813568,0.006056131911941,5.1979687813568,18.2628731341,0.28461944312865,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.61,0.0,0.0,5.199281629013,0.0060486608950767,5.199281629013,18.2628731341,0.28469132927968,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.62,0.0,0.0,5.1938877036559,0.0060199364975202,5.1938877036559,18.2628731341,0.28439598005847,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.63,0.0,0.0,5.197555512754,0.006018100293729,5.197555512754,18.2628731341,0.28459681423561,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.64,0.0,0.0,5.193315733427,0.0059934579990893,5.193315733427,18.2628731341,0.28436466131554,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.65,0.0,0.0,5.1928995557806,0.0059781529123892,5.1928995557806,18.2628731341,0.2843418731352,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.66,0.0,0.0,5.1942483921125,0.0059697995126024,5.1942483921125,18.2628731341,0.28441572987844,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.67,0.0,0.0,5.1890354189616,0.0059402907259667,5.1890354189616,18.2628731341,0.2841302888576,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.68,0.0,0.0,5.1926937028766,0.0059371503151087,5.1926937028766,18.2628731341,0.2843306014748,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.69,0.0,0.0,5.188537445279,0.0059118422266497,5.188537445279,18.2628731341,0.28410302186194,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.7,0.0,0.0,5.1881059596902,0.0058951200253626,5.1881059596902,18.2628731341,0.28407939548149,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.71,0.0,0.0,5.1894426871486,0.0058857968226291,5.1894426871486,18.2628731341,0.2841525891925,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.72,0.0,0.0,5.1843587544772,0.0058552790651666,5.1843587544772,18.2628731341,0.28387421389886,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.73,0.0,0.0,5.1879982598478,0.0058506284518377,5.1879982598478,18.2628731341,0.28407349828001,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.74,0.0,0.0,5.1840653224018,0.0058246183739956,5.1840653224018,18.2628731341,0.28385814676236,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.75,0.0,0.0,5.183796316044,0.0058063163845983,5.183796316044,18.2628731341,0.28384341707795,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.76,0.0,0.0,5.1853084556857,0.005795899586612,5.1853084556857,18.2628731341,0.2839262156404,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.77,0.0,0.0,5.1804346860717,0.0057641926217828,5.1804346860717,18.2628731341,0.28365934801348,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.78,0.0,0.0,5.1842091519187,0.0057578001411968,5.1842091519187,18.2628731341,0.28386602227658,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.79,0.0,0.0,5.1804963935351,0.0057308375618492,5.1804963935351,18.2628731341,0.28366272686099,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.8,0.0,0.0,5.1802895404189,0.0057105616411441,5.1802895404189,18.2628731341,0.28365140043307,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.81,0.0,0.0,5.1818965044757,0.0056987310872244,5.1818965044757,18.2628731341,0.28373939119142,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.82,0.0,0.0,5.1772559136126,0.0056654976406951,5.1772559136126,18.2628731341,0.28348529147617,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.83,0.0,0.0,5.1810346022425,0.0056569162043218,5.1810346022425,18.2628731341,0.28369219696153,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.84,0.0,0.0,5.1775176213661,0.0056287177933553,5.1775176213661,18.2628731341,0.28349962151896,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.85,0.0,0.0,5.1774380718377,0.0056060162533956,5.1774380718377,18.2628731341,0.28349526571318,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.86,0.0,0.0,5.179115904642,0.0055924252704479,5.179115904642,18.2628731341,0.28358713695337,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.87,0.0,0.0,5.1745862487435,0.0055571823609957,5.1745862487435,18.2628731341,0.28333911158161,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.88,0.0,0.0,5.1783683490089,0.0055459154204522,5.1783683490089,18.2628731341,0.28354620387413,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.89,0.0,0.0,5.1749871140551,0.0055160350836229,5.1749871140551,18.2628731341,0.28336106132132,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.9,0.0,0.0,5.1749553532143,0.0054903888720487,5.1749553532143,18.2628731341,0.28335932222799,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.91,0.0,0.0,5.1766545213147,0.0054745289846794,5.1766545213147,18.2628731341,0.28345236170146,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.92,0.0,0.0,5.1722697065697,0.0054368616799444,5.1722697065697,18.2628731341,0.28321226723698,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.93,0.0,0.0,5.1760352592677,0.005422340241042,5.1760352592677,18.2628731341,0.2834184534526,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.94,0.0,0.0,5.1727774410912,0.0053903405712414,5.1727774410912,18.2628731341,0.28324006869613,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.95,0.0,0.0,5.1727767491937,0.0053611343235321,5.1727767491937,18.2628731341,0.28324003081066,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.96,0.0,0.0,5.1745256704841,0.0053424802031573,5.1745256704841,18.2628731341,0.28333579456468,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.97,0.0,0.0,5.1702669229723,0.0053018490110733,5.1702669229723,18.2628731341,0.28310260302463,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.98,0.0,0.0,5.1740309404815,0.0052834069923905,5.1740309404815,18.2628731341,0.28330870517962,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
1.99,0.0,0.0,5.1708220748477,0.0052487617407076,5.1708220748477,18.2628731341,0.28313300086353,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.0,0.0,0.0,5.1708525884439,0.0052153098984511,5.1708525884439,18.2628731341,0.28313467166286,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.01,0.0,0.0,5.1726327656232,0.0051932466492771,5.1726327656232,18.2628731341,0.28323214686111,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.02,0.0,0.0,5.1684263956908,0.0051490353175749,5.1684263956908,18.2628731341,0.2830018233024,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.03,0.0,0.0,5.1720960821054,0.0051258903751489,5.1720960821054,18.2628731341,0.28320276027369,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.04,0.0,0.0,5.1690588956244,0.0050880903645847,5.1690588956244,18.2628731341,0.28303645640361,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.05,0.0,0.0,5.1691125876929,0.0050497050041834,5.1691125876929,18.2628731341,0.28303939636098,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.06,0.0,0.0,5.1709065649359,0.0050235365180729,5.1709065649359,18.2628731341,0.28313762719409,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.07,0.0,0.0,5.1668212901796,0.0049752055254082,5.1668212901796,18.2628731341,0.28291393431038,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.08,0.0,0.0,5.1705158775164,0.0049466023457939,5.1705158775164,18.2628731341,0.283116234754,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.09,0.0,0.0,5.1675919587078,0.0049050751961975,5.1675919587078,18.2628731341,0.28295613295692,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.1,0.0,0.0,5.1676244022902,0.0048609950247785,5.1676244022902,18.2628731341,0.28295790943438,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.11,0.0,0.0,5.1694826975178,0.004830011525387,5.1694826975178,18.2628731341,0.28305966205643,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.12,0.0,0.0,5.1654932295141,0.0047769925286106,5.1654932295141,18.2628731341,0.28284121515739,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.13,0.0,0.0,5.1691353849394,0.0047421171526798,5.1691353849394,18.2628731341,0.28304064464466,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.14,0.0,0.0,5.1663290927769,0.0046962606763932,5.1663290927769,18.2628731341,0.2828869836001,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.15,0.0,0.0,5.1664084237689,0.0046458614567274,5.1664084237689,18.2628731341,0.28289132743973,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.16,0.0,0.0,5.1683136978503,0.0046093564031553,5.1683136978503,18.2628731341,0.28299565243106,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.17,0.0,0.0,5.1644427871764,0.0045511619058336,5.1644427871764,18.2628731341,0.28278369724496,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.18,0.0,0.0,5.1681335122921,0.0045092900417459,5.1681335122921,18.2628731341,0.2829857862092,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.19,0.0,0.0,5.1654534358885,0.0044586556166992,5.1654534358885,18.2628731341,0.28283903622173,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.2,0.0,0.0,5.1656074957243,0.0044014110630557,5.1656074957243,18.2628731341,0.28284747190622,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.21,0.0,0.0,5.1675723893412,0.004358735764422,5.1675723893412,18.2628731341,0.2829550614187,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.22,0.0,0.0,5.1638883499337,0.0042951173470134,5.1638883499337,18.2628731341,0.28275333853641,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.23,0.0,0.0,5.1675242300086,0.004245589852067,5.1675242300086,18.2628731341,0.28295242441125,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.24,0.0,0.0,5.1650024939871,0.0041898922967304,5.1650024939871,18.2628731341,0.28281434449343,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.25,0.0,0.0,5.1652059484729,0.0041254550083083,5.1652059484729,18.2628731341,0.28282548482629,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.26,0.0,0.0,5.1672320647157,0.004076199798397,5.1672320647157,18.2628731341,0.28293642663856,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.27,0.0,0.0,5.1636548581814,0.0040070947880159,5.1636548581814,18.2628731341,0.28274055348607,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.28,0.0,0.0,5.1673588880991,0.0039496355536217,5.1673588880991,18.2628731341,0.28294337096668,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.29,0.0,0.0,5.1649493208812,0.003888851548727,5.1649493208812,18.2628731341,0.28281143295232,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.3,0.0,0.0,5.1652243279328,0.0038173763849746,5.1652243279328,18.2628731341,0.28282649121011,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.31,0.0,0.0,5.1672961498144,0.003761421503461,5.1672961498144,18.2628731341,0.28293993567563,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.32,0.0,0.0,5.1638560375259,0.0036873758104584,5.1638560375259,18.2628731341,0.28275156924154,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.33,0.0,0.0,5.1675622944345,0.0036221200911119,5.1675622944345,18.2628731341,0.28295450866303,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.34,0.0,0.0,5.1652612003747,0.0035568083385964,5.1652612003747,18.2628731341,0.28282851019374,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.35,0.0,0.0,5.1655793906557,0.0034790706424207,5.1655793906557,18.2628731341,0.28284593298798,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.36,0.0,0.0,5.1677184067653,0.0034169876214929,5.1677184067653,18.2628731341,0.28296305673373,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.37,0.0,0.0,5.1643749505397,0.0033392934401507,5.1643749505397,18.2628731341,0.28277998278907,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.38,0.0,0.0,5.1680986807152,0.0032672636821928,5.1680986807152,18.2628731341,0.28298387897496,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.39,0.0,0.0,5.1659285471656,0.0031988389754706,5.1659285471656,18.2628731341,0.28286505136587,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.4,0.0,0.0,5.1662341156612,0.0031167619595669,5.1662341156612,18.2628731341,0.28288178304294,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.41,0.0,0.0,5.1684617445937,0.0030501033234964,5.1684617445937,18.2628731341,0.28300375886329,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.42,0.0,0.0,5.1651636376135,0.0029714172885341,5.1651636376135,18.2628731341,0.28282316805723,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.43,0.0,0.0,5.1688644167508,0.0028950290027659,5.1688644167508,18.2628731341,0.28302580753844,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.44,2.0,0.0,5.1560132218273,0.0028167444846194,5.1560132218273,18.2628731341,0.28232212883306,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.45,2.0,0.0,5.1678983045231,0.0027239102350026,5.1678983045231,18.2628731341,0.28297290719683,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.46,2.0,0.0,5.1779112160385,0.0026506308000994,5.1779112160385,18.2628731341,0.2835211731483,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.47,2.0,0.0,5.1805117789397,0.0025724766418887,5.1805117789397,18.2628731341,0.28366356930262,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.48,2.0,0.0,5.1889426610952,0.00249515584179,5.1889426610952,18.2628731341,0.28412520981743,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.49,2.0,0.0,5.1897829307625,0.002430693442361,5.1897829307625,18.2628731341,0.28417121953677,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.5,2.0,0.0,5.192788714456,0.0023544062653993,5.192788714456,18.2628731341,0.28433580391905,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.51,2.0,0.0,5.4469737344554,3.5358591559428,5.4469737344554,18.2628731341,0.29825393268953,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.52,2.0,0.0,5.5514437175298,7.3918766802337,7.3918766802337,18.2628731341,0.40474883803643,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.53,2.0,0.0,5.7902119882635,9.83318593729,9.83318593729,18.2628731341,0.53842491622688,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.54,2.0,0.0,5.9709460167979,11.427580834384,11.427580834384,18.2628731341,0.62572743896726,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.55,2.0,0.0,6.0735365420183,12.479708249456,12.479708249456,18.2628731341,0.68333761932313,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.56,2.0,0.0,6.1180741002445,13.11543286915,13.11543286915,18.2628731341,0.71814729111056,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.57,2.0,0.0,6.1901280568863,13.575001083606,13.575001083606,18.2628731341,0.74331136091939,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.58,2.0,0.0,6.2741699583806,13.84916427797,13.84916427797,18.2628731341,0.75832341254737,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.59,2.0,0.0,6.4190984618846,14.050374024995,14.050374024995,18.2628731341,0.76934083272804,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.6,2.0,0.0,6.6314651208043,14.208760976694,14.208760976694,18.2628731341,0.77801345233918,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.61,2.0,0.0,6.9116045468489,14.325042119614,14.325042119614,18.2628731341,0.78438053062238,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.62,2.0,0.0,7.2853280725967,14.468422503528,14.468422503528,18.2628731341,0.79223145215376,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.63,2.0,0.0,7.7315288606847,14.609645940004,14.609645940004,18.2628731341,0.79996426809346,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.64,2.0,0.0,8.2668661456208,14.796416427726,14.796416427726,18.2628731341,0.81019105367918,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.65,2.0,0.0,8.8763325750855,15.025718143011,15.025718143011,18.2628731341,0.82274667478005,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.66,2.0,0.0,9.5453320114542,15.295202545027,15.295202545027,18.2628731341,0.83750253493618,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.67,2.0,0.0,10.26647761726,15.622089969316,15.622089969316,18.2628731341,0.85540154906662,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.68,2.0,0.0,10.994909102062,15.963137473232,15.963137473232,18.2628731341,0.87407591105837,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.69,2.0,0.0,11.710363277832,16.315187447364,16.315187447364,18.2628731341,0.89335272317589,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.7,2.0,0.0,12.350666167518,16.611642051992,16.611642051992,18.2628731341,0.90958536096794,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.71,2.0,0.0,12.869024135012,16.800101042517,16.800101042517,18.2628731341,0.9199046020392,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.72,2.0,0.0,13.212301552851,16.813212244357,16.813212244357,18.2628731341,0.92062251765654,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.73,2.0,0.0,13.325091976811,16.571703348741,16.571703348741,18.2628731341,0.90739848144695,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.74,2.0,0.0,13.198722411156,16.049615843749,16.049615843749,18.2628731341,0.87881111180593,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.75,2.0,0.0,12.837059793593,15.232536855825,15.232536855825,18.2628731341,0.83407121891372,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.76,2.0,0.0,12.34002691081,14.234582772683,14.234582772683,18.2628731341,0.77942734794039,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.77,2.0,0.0,11.84543562038,13.248983903092,13.248983903092,18.2628731341,0.72545999776747,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.78,2.0,0.0,11.556630123152,12.61057070518,12.61057070518,18.2628731341,0.69050311046808,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.79,2.0,0.0,11.612843657441,12.618358318283,12.618358318283,18.2628731341,0.69092952820893,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.8,2.0,0.0,12.025116183374,13.366436547721,13.366436547721,18.2628731341,0.73189122267752,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.81,2.0,0.0,12.643094757091,14.637659140806,14.637659140806,18.2628731341,0.80149815603083,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.82,2.0,0.0,13.237946729188,16.07025441723,16.07025441723,18.2628731341,0.87994119540937,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.83,2.0,0.0,13.607996706111,17.34560840355,17.34560840355,18.2628731341,0.94977434690509,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.84,2.0,0.0,13.605988485605,18.240707827033,18.240707827033,18.2628731341,0.99878631872959,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.85,2.0,0.0,13.174721082935,18.663766935495,18.663766935495,18.2628731341,1.0219512996915,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.86,2.0,0.0,12.304543065206,18.590111344993,18.590111344993,18.2628731341,1.0179182217655,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.87,2.0,0.0,11.040653919435,18.081319823658,18.081319823658,18.2628731341,0.99005888563596,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.88,2.0,0.0,9.452268251067,17.228205590597,17.228205590597,18.2628731341,0.94334585057314,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.89,2.0,0.0,7.6247639270768,16.157655507296,16.157655507296,18.2628731341,0.88472692049352,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.9,2.0,0.0,5.66110223469,15.012264177996,15.012264177996,18.2628731341,0.82200999085764,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.91,2.0,0.0,3.724899465594,13.93971777463,13.93971777463,18.2628731341,0.76328175048217,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.92,2.0,0.0,2.3018332209879,13.097627788642,13.097627788642,18.2628731341,0.71717235795643,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.93,2.0,0.0,2.6479355939078,12.611156116442,12.611156116442,18.2628731341,0.69053516518682,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.94,2.0,0.0,4.3235290881245,12.55996530359,12.55996530359,18.2628731341,0.6877321663117,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.95,2.0,0.0,6.2379456952679,12.914915392781,12.914915392781,18.2628731341,0.70716777683063,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.96,2.0,0.0,8.0676299215927,13.555407626798,13.555407626798,18.2628731341,0.74223850361679,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.97,2.0,0.0,9.6617639419493,14.290729243657,14.290729243657,18.2628731341,0.78250169832115,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.98,2.0,0.0,10.893156285062,14.896177061609,14.896177061609,18.2628731341,0.81565353667138,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
2.99,2.0,0.0,11.668178828219,15.173606939201,15.173606939201,18.2628731341,0.83084445846966,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.0,2.0,0.0,11.919906080099,14.957429353865,14.957429353865,18.2628731341,0.81900746087629,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.01,2.0,0.0,11.688016958095,14.219068951666,14.219068951666,18.2628731341,0.7785778747549,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.02,2.0,0.0,11.126514417951,13.091262668518,13.091262668518,18.2628731341,0.71682383009463,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.03,2.0,0.0,10.563443954456,11.989461261672,11.989461261672,18.2628731341,0.65649370576229,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.04,2.0,0.0,10.369525369825,11.510706865407,11.510706865407,18.2628731341,0.63027907935878,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.05,2.0,0.0,10.73054358559,12.076713323722,12.076713323722,18.2628731341,0.66127127068374,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.06,2.0,0.0,11.460151081709,13.48051885102,13.48051885102,18.2628731341,0.73813790152488,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.07,2.0,0.0,12.161552007575,15.120959521536,15.120959521536,18.2628731341,0.8279617018914,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.08,2.0,0.0,12.479707221532,16.459252278095,16.459252278095,18.2628731341,0.9012411222067,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.09,2.0,0.0,12.198444842636,17.178415715578,17.178415715578,18.2628731341,0.94061956130565,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.1,2.0,0.0,11.253582388302,17.179947981702,17.179947981702,18.2628731341,0.94070346191168,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.11,2.0,0.0,9.6827738159612,16.510315956841,16.510315956841,18.2628731341,0.90403715973983,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.12,2.0,0.0,7.6100474582477,15.350501162835,15.350501162835,18.2628731341,0.84053046035639,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.13,2.0,0.0,5.2330602866167,13.959449689002,13.959449689002,18.2628731341,0.76436218915287,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.14,2.0,0.0,2.9767961106639,12.679570186005,12.679570186005,18.2628731341,0.69428123893224,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.15,2.0,0.0,2.491513905703,11.871178796936,11.871178796936,18.2628731341,0.65001704330797,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.16,2.0,0.0,4.4415253328245,11.780377321397,11.780377321397,18.2628731341,0.64504512706715,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.17,2.0,0.0,6.7789777692629,12.35651849849,12.35651849849,18.2628731341,0.6765922540095,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.18,2.0,0.0,8.8239348780905,13.248122656733,13.248122656733,18.2628731341,0.72541283945056,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.19,2.0,0.0,10.315824726439,14.017894560786,14.017894560786,18.2628731341,0.76756239053166,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.2,2.0,0.0,11.092826819502,14.277324230056,14.277324230056,18.2628731341,0.78176769477731,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
3.21,2.0,0.0,11.142042823402,13.842711744267,13.842711744267,18.2628731341,0.75797009827659,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0
